           IM.1         mean_x        sd_ln_x
           0.01    6.61081e-24        8.06471
       0.025101    9.73861e-10        5.69351
       0.040202    0.000670882        4.35582
       0.055303       0.867239        3.43638
       0.070404        51.3259        2.77994
      0.0855051         573.19        2.30544
       0.100606         2465.4        1.96371
       0.115707        4511.31        1.80331
       0.130808        7284.33        1.66516
       0.145909        10729.1        1.54452
        0.16101        14751.8        1.43775
       0.176111        19231.5        1.34237
       0.191212        24023.7        1.25676
       0.206313        29019.8         1.1792
       0.221414        34103.5        1.10865
       0.236515        39178.4        1.04421
       0.251616        44168.7       0.985131
       0.266717        49014.7       0.930794
       0.281818        53672.5        0.88068
       0.296919        58110.9       0.834354
        0.31202        62605.3       0.788447
       0.327121        66870.0       0.745486
       0.342222        70810.7       0.706037
       0.357323        74444.9       0.669656
       0.372424        77764.6       0.636249
       0.387525        80784.2       0.605572
       0.402626        83527.1       0.577346
       0.417727        85957.0       0.551953
       0.432828        88176.1       0.528359
       0.447929        90210.5       0.506313
        0.46303        92071.2       0.485733
       0.478131        93776.8       0.466456
       0.493232        95336.1       0.448431
       0.508333        96541.0       0.434202
       0.523434        97476.7       0.422948
       0.538535        98339.0       0.412405
       0.553636        99133.6        0.40253
       0.568737        99864.8       0.393296
       0.583838    1.00543e+05       0.384598
       0.598939    1.01169e+05       0.376433
        0.61404    1.02148e+05       0.363418
       0.629141    1.03075e+05       0.350773
       0.644242    1.03922e+05       0.338905
       0.659343    1.04696e+05       0.327779
       0.674444    1.05402e+05       0.317362
       0.689545    1.06045e+05       0.307623
       0.704646    1.06533e+05       0.300066
       0.719747    1.07013e+05       0.292491
       0.734848    1.07406e+05        0.28616
       0.749949    1.07793e+05       0.279791
       0.765051    1.08133e+05       0.274117
       0.780152    1.08449e+05       0.268742
       0.795253    1.08742e+05       0.263666
       0.810354    1.08967e+05       0.259725
       0.825455    1.09158e+05       0.256325
       0.840556    1.09331e+05       0.253225
       0.855657    1.09495e+05       0.250245
       0.870758    1.09648e+05       0.247431
       0.885859    1.09792e+05       0.244776
        0.90096     1.0994e+05       0.241996
       0.916061    1.10266e+05       0.235798
       0.931162    1.10549e+05       0.230299
       0.946263    1.10793e+05       0.225464
       0.961364    1.11002e+05       0.221246
       0.976465     1.1118e+05       0.217596
       0.991566    1.11331e+05       0.214464
        1.00667    1.11428e+05       0.212424
        1.02177    1.11477e+05       0.211367
        1.03687    1.11525e+05       0.210365
        1.05197    1.11568e+05       0.209428
        1.06707    1.11609e+05       0.208559
        1.08217    1.11646e+05        0.20776
        1.09727     1.1168e+05       0.207033
        1.11237    1.11704e+05         0.2065
        1.12747    1.11726e+05       0.206025
        1.14258     1.1145e+05        0.21194
        1.15768    1.11766e+05       0.205159
        1.17278    1.11784e+05       0.204766
        1.18788    1.11801e+05       0.204397
        1.20298    1.11843e+05       0.203467
        1.21808    1.11836e+05       0.203623
        1.23318    1.11853e+05       0.203255
        1.24828    1.11868e+05       0.202925
        1.26338    1.11882e+05       0.202627
        1.27848    1.11894e+05        0.20236
        1.29359    1.11905e+05        0.20212
        1.30869    1.11909e+05       0.202017
        1.32379    1.11917e+05       0.201845
        1.33889    1.11924e+05       0.201689
        1.35399     1.1193e+05       0.201548
        1.36909    1.11934e+05       0.201458
        1.38419     1.1194e+05       0.201338
        1.39929    1.11945e+05       0.201227
        1.41439    1.11943e+05       0.201277
        1.42949     1.1194e+05       0.201337
         1.4446    1.11937e+05         0.2014
         1.4597    1.11934e+05       0.201466
         1.4748    1.11931e+05       0.201535
         1.4899    1.11928e+05       0.201608
          1.505    1.11925e+05       0.201659
         1.5201    1.11925e+05       0.201659
         1.5352    1.11925e+05       0.201659
         1.5503    1.11925e+05       0.201659
         1.5654    1.11925e+05       0.201659
        1.58051    1.11925e+05       0.201659
        1.59561    1.11925e+05       0.201659
        1.61071    1.11925e+05       0.201659
        1.62581    1.11925e+05       0.201659
        1.64091    1.11925e+05       0.201659
        1.65601    1.11925e+05       0.201659
        1.67111    1.11925e+05       0.201659
        1.68621    1.11925e+05       0.201659
        1.70131    1.11925e+05       0.201659
        1.71641    1.11925e+05       0.201659
        1.73152    1.11925e+05       0.201659
        1.74662    1.11925e+05       0.201659
        1.76172    1.11925e+05       0.201659
        1.77682    1.11925e+05       0.201659
        1.79192    1.11925e+05       0.201659
        1.80702    1.11925e+05       0.201659
        1.82212    1.11925e+05       0.201659
        1.83722    1.11925e+05       0.201659
        1.85232    1.11925e+05       0.201659
        1.86742    1.11925e+05       0.201659
        1.88253    1.11925e+05       0.201659
        1.89763    1.11925e+05       0.201659
        1.91273    1.11925e+05       0.201659
        1.92783    1.11925e+05       0.201659
        1.94293    1.11925e+05       0.201659
        1.95803    1.11925e+05       0.201659
        1.97313    1.11925e+05       0.201659
        1.98823    1.11925e+05       0.201659
        2.00333    1.11925e+05       0.201659
        2.01843    1.11925e+05       0.201659
        2.03354    1.11925e+05       0.201659
        2.04864    1.11925e+05       0.201659
        2.06374    1.11925e+05       0.201659
        2.07884    1.11925e+05       0.201659
