              t           Rate
         0.0001      0.0161837
         0.0049      0.0104531
         0.0097     0.00944772
         0.0145      0.0088651
         0.0193     0.00845661
         0.0241     0.00814341
         0.0289     0.00789029
         0.0337     0.00767845
         0.0385     0.00749669
         0.0433     0.00733778
         0.0481     0.00719272
         0.0529     0.00706621
         0.0577     0.00695071
         0.0625     0.00684696
         0.0673     0.00674664
         0.0721     0.00665756
         0.0769     0.00657474
         0.0817     0.00649741
         0.0865     0.00642573
         0.0913     0.00635753
         0.0961     0.00629317
         0.1009     0.00623227
         0.1057     0.00617449
         0.1105     0.00611954
         0.1153     0.00606718
         0.1201     0.00601719
         0.1249      0.0059686
         0.1297     0.00592279
         0.1345     0.00587882
         0.1393     0.00583657
         0.1441     0.00579592
         0.1489     0.00575675
         0.1537     0.00571897
         0.1585     0.00568248
         0.1633     0.00564721
         0.1681     0.00561309
         0.1729     0.00558004
         0.1777     0.00554801
         0.1825     0.00551693
         0.1873     0.00548676
         0.1921     0.00545745
         0.1969     0.00542895
         0.2017     0.00540122
         0.2065     0.00537422
         0.2113     0.00534793
         0.2161      0.0053223
         0.2209      0.0052973
         0.2257     0.00527291
         0.2305      0.0052491
         0.2353     0.00522585
         0.2401     0.00520312
         0.2449     0.00518091
         0.2497     0.00515918
         0.2545     0.00513792
         0.2593     0.00511711
         0.2641     0.00509673
         0.2689     0.00507677
         0.2737     0.00505721
         0.2785     0.00503803
         0.2833     0.00501923
         0.2881     0.00500078
         0.2929     0.00498268
         0.2977     0.00496492
         0.3025     0.00494748
         0.3073     0.00493035
         0.3121     0.00491352
         0.3169     0.00489699
         0.3217     0.00488074
         0.3265     0.00486476
         0.3313     0.00484905
         0.3361     0.00483359
         0.3409     0.00481839
         0.3457     0.00480343
         0.3505      0.0047887
         0.3553      0.0047742
         0.3601     0.00475993
         0.3649     0.00474587
         0.3697     0.00473202
         0.3745     0.00471837
         0.3793     0.00470492
         0.3841     0.00469167
         0.3889     0.00467861
         0.3937     0.00466572
         0.3985     0.00465302
         0.4033     0.00464049
         0.4081     0.00462813
         0.4129     0.00461594
         0.4177      0.0046039
         0.4225     0.00459248
         0.4273     0.00458076
         0.4321     0.00456919
         0.4369     0.00455777
         0.4417     0.00454648
         0.4465     0.00453534
         0.4513     0.00452434
         0.4561     0.00451347
         0.4609     0.00450272
         0.4657     0.00449211
         0.4705     0.00448162
         0.4753     0.00447126
         0.4801     0.00446101
         0.4849     0.00445088
         0.4897     0.00444087
         0.4945     0.00443097
         0.4993     0.00442117
         0.5041     0.00441149
         0.5089     0.00440191
         0.5137     0.00439244
         0.5185     0.00438306
         0.5233     0.00437379
         0.5281     0.00436461
         0.5329     0.00435553
         0.5377     0.00434654
         0.5425     0.00433765
         0.5473     0.00432884
         0.5521     0.00432013
         0.5569      0.0043115
         0.5617     0.00430295
         0.5665     0.00429449
         0.5713     0.00428611
         0.5761     0.00427782
         0.5809      0.0042696
         0.5857     0.00426146
         0.5905     0.00425339
         0.5953     0.00424541
         0.6001     0.00423749
         0.6049     0.00422965
         0.6097     0.00422188
         0.6145     0.00421418
         0.6193     0.00420655
         0.6241     0.00419899
         0.6289      0.0041915
         0.6337     0.00418407
         0.6385      0.0041767
         0.6433      0.0041694
         0.6481     0.00416216
         0.6529     0.00415499
         0.6577     0.00414787
         0.6625     0.00414082
         0.6673     0.00413382
         0.6721     0.00412688
         0.6769        0.00412
         0.6817     0.00411317
         0.6865      0.0041064
         0.6913     0.00409969
         0.6961     0.00409303
         0.7009     0.00408642
         0.7057     0.00407986
         0.7105      0.0040735
