           IM.1            DS1            DS2            DS3            DS4          E(DS)
           0.01     1.2547e-06     2.2999e-09    1.15211e-12     1.5627e-16      1.257e-06
       0.025101    0.000808334    8.60199e-06    2.60713e-08    2.20958e-11    0.000816962
       0.040202     0.00954382    0.000255976      2.062e-06    4.85722e-09     0.00980186
       0.055303      0.0367074     0.00186491    3.03518e-05    1.52795e-07      0.0386029
       0.070404      0.0851417     0.00703233    0.000200143    1.88001e-06       0.092376
      0.0855051       0.149579      0.0178605    0.000821492    1.31657e-05       0.168274
       0.100606       0.221009      0.0366285     0.00242867    6.14931e-05       0.260128
       0.115707       0.278731      0.0545399     0.00442144    0.000139655       0.337832
       0.130808       0.335072      0.0758507     0.00732082    0.000281681       0.418525
       0.145909       0.388634      0.0998932      0.0112598    0.000517422       0.500305
        0.16101        0.43876       0.126063       0.016332    0.000881695       0.582037
       0.176111       0.484969       0.153774      0.0225744     0.00141286        0.66273
       0.191212       0.527246       0.182383      0.0300054     0.00215097       0.741786
       0.206313       0.571218       0.214375      0.0390284     0.00313939       0.827761
       0.221414       0.618508       0.250732      0.0498762     0.00439826       0.923515
       0.236515        0.66078       0.287009      0.0619044     0.00593803        1.01563
       0.251616       0.698593       0.322877      0.0750033     0.00777449        1.10425
       0.266717       0.732104       0.358029      0.0890599     0.00991915        1.18911
       0.281818         0.7619       0.392245       0.103956      0.0123806        1.27048
       0.296919       0.788342       0.425364        0.11959      0.0151632        1.34846
        0.31202       0.808202       0.451279        0.13218      0.0174389         1.4091
       0.327121       0.825441       0.474967       0.144186      0.0196645        1.46426
       0.342222       0.841223        0.49804       0.156464      0.0220045        1.51773
       0.357323       0.855658       0.520467          0.169      0.0245134        1.56964
       0.372424       0.868788        0.54228       0.181775      0.0272136        1.62006
       0.387525       0.880817       0.563371        0.19476       0.030021        1.66897
       0.402626       0.891048       0.582571       0.207486      0.0329684        1.71407
       0.417727       0.896531       0.595561       0.218166      0.0360375         1.7463
       0.432828       0.901635        0.60802       0.228859      0.0392548        1.77777
       0.447929       0.906413       0.620026        0.23919      0.0426179        1.80825
        0.46303       0.910844       0.631569       0.250213      0.0461308        1.83876
       0.478131       0.914922       0.642663       0.260842      0.0497765         1.8682
       0.493232       0.918775        0.65273       0.271696      0.0535587        1.89676
       0.508333       0.921155       0.659721       0.277717        0.05581         1.9144
       0.523434       0.922464       0.662912        0.28057      0.0567447        1.92269
       0.538535       0.923132       0.666074       0.283421      0.0576864        1.93031
       0.553636       0.924392       0.669208       0.286269       0.058634         1.9385
       0.568737        0.92563       0.672313       0.289116      0.0595891        1.94665
       0.583838       0.926848        0.67539        0.29196       0.060551        1.95475
       0.598939       0.928666       0.678438       0.294802      0.0615195        1.96343
        0.61404       0.934592       0.693872       0.309483      0.0666186        2.00457
       0.629141       0.940311       0.709463       0.324962      0.0722112        2.04695
       0.644242       0.945501       0.724278       0.340318      0.0779839        2.08808
       0.659343       0.950213       0.738351       0.355573      0.0839319        2.12807
       0.674444       0.954495       0.751715       0.370619      0.0900463        2.16688
       0.689545       0.958387       0.764403       0.385485      0.0963197        2.20459
       0.704646       0.961125       0.772687       0.394212      0.0994897        2.22751
       0.719747       0.961905       0.772336       0.389428      0.0954669        2.21914
       0.734848       0.962627       0.771731       0.384584      0.0915749        2.21052
       0.749949        0.96345       0.770998       0.379686      0.0878038        2.20194
       0.765051       0.960596        0.77013       0.374775      0.0841646        2.18967
       0.780152       0.964477       0.769027         0.3698      0.0806617        2.18397
       0.795253       0.964894       0.767813        0.36479      0.0773132        2.17481
       0.810354         0.9641       0.765508       0.362949      0.0769927        2.16955
       0.825455       0.962716        0.76278       0.362614      0.0780761        2.16619
       0.840556       0.961266       0.756827       0.362295      0.0792422        2.15963
       0.855657       0.959528       0.756914       0.362072      0.0804762        2.15899
       0.870758       0.957862       0.753913       0.361896       0.081772        2.15544
       0.885859       0.956117       0.750717       0.361765      0.0831384        2.15174
        0.90096       0.954604       0.748262       0.362007      0.0845086        2.14938
       0.916061       0.957521       0.755365       0.367068      0.0852253        2.16518
       0.931162       0.960273       0.762463       0.372217      0.0859922        2.18094
       0.946263        0.96303       0.769308       0.377445      0.0868173         2.1966
       0.961364       0.965401       0.776035       0.382786      0.0876975        2.21192
       0.976465       0.967634       0.782551       0.388181      0.0886399        2.22701
       0.991566       0.969612       0.789111       0.393651      0.0896485        2.24202
        1.00667       0.971118         0.7878       0.398577      0.0910934        2.24859
        1.02177       0.971687       0.796658        0.40272      0.0930332         2.2641
        1.03687       0.972241       0.799369       0.406845      0.0949892        2.27344
        1.05197       0.972778       0.802032       0.410997      0.0969608        2.28277
        1.06707       0.973301       0.804648       0.415024      0.0989479        2.29192
        1.08217        0.97381       0.807218       0.419077        0.10095        2.30105
        1.09727       0.974304       0.809743       0.423104       0.102967        2.31012
        1.11237       0.974313       0.810673       0.425727       0.104762        2.31547
        1.12747       0.974129       0.811238       0.428029       0.106537        2.31993
        1.14258       0.974034       0.811777       0.430317       0.108312        2.32444
        1.15768       0.973931       0.812279       0.432588        0.11012        2.32892
        1.17278        0.97382       0.812712       0.434843       0.111948        2.33332
        1.18788         0.9737       0.813182       0.437082       0.113789        2.33775
        1.20298       0.973952       0.814511       0.439359       0.115065        2.34289
        1.21808        0.97567       0.819431       0.441905       0.114017        2.35102
        1.23318       0.977373       0.824158       0.444534       0.113101        2.35917
        1.24828       0.978892       0.828733       0.447242       0.112293        2.36716
        1.26338       0.980281       0.833174        0.45003       0.111643        2.37513
        1.27848       0.981547       0.819336       0.452918       0.111151        2.36495
        1.29359       0.982663       0.841446       0.455841       0.110814        2.39076
        1.30869       0.982959        0.84228       0.455776       0.110101        2.39112
        1.32379       0.982703       0.840851       0.453468       0.109025        2.38605
        1.33889       0.982443       0.839409       0.451153        0.10796        2.38096
        1.35399       0.982179       0.837953       0.448831       0.106884        2.37585
        1.36909        0.98191       0.836484       0.446503       0.105819        2.37072
        1.38419       0.981638       0.835001       0.444169       0.100172        2.36098
        1.39929        0.98136       0.833504       0.441829       0.103698        2.36039
        1.41439       0.981617       0.834449       0.442576       0.103696        2.36234
        1.42949       0.981893       0.835502        0.44348       0.103763        2.36464
         1.4446       0.982171       0.836551       0.444439       0.103833        2.36699
         1.4597       0.982434        0.83758       0.445344       0.103911        2.36927
         1.4748        0.98269        0.83871       0.446253       0.103999        2.37165
         1.4899       0.983078         0.8397       0.447164       0.104097        2.37404
          1.505       0.983229       0.840321       0.447775       0.104168        2.37549
         1.5201       0.983229       0.840321       0.447775       0.104168        2.37549
         1.5352       0.983229       0.840321       0.447775       0.104168        2.37549
         1.5503       0.983229       0.840321       0.447775       0.104168        2.37549
         1.5654       0.983229       0.840321       0.447775       0.104168        2.37549
        1.58051       0.983229       0.840321       0.447775       0.104168        2.37549
        1.59561       0.983229       0.840321       0.447775       0.104168        2.37549
        1.61071       0.983229       0.840321       0.447775       0.104168        2.37549
        1.62581       0.983229       0.840321       0.447775       0.104168        2.37549
        1.64091       0.983229       0.840321       0.447775       0.104168        2.37549
        1.65601       0.983229       0.840321       0.447775       0.104168        2.37549
        1.67111       0.983229       0.840321       0.447775       0.104168        2.37549
        1.68621       0.983229       0.840321       0.447775       0.104168        2.37549
        1.70131       0.983229       0.840321       0.447775       0.104168        2.37549
        1.71641       0.983229       0.840321       0.447775       0.104168        2.37549
        1.73152       0.983229       0.840321       0.447775       0.104168        2.37549
        1.74662       0.983229       0.840321       0.447775       0.104168        2.37549
        1.76172       0.983229       0.840321       0.447775       0.104168        2.37549
        1.77682       0.983229       0.840321       0.447775       0.104168        2.37549
        1.79192       0.983229       0.840321       0.447775       0.104168        2.37549
        1.80702       0.983229       0.840321       0.447775       0.104168        2.37549
        1.82212       0.983229       0.840321       0.447775       0.104168        2.37549
        1.83722       0.983229       0.840321       0.447775       0.104168        2.37549
        1.85232       0.983229       0.840321       0.447775       0.104168        2.37549
        1.86742       0.983229       0.840321       0.447775       0.104168        2.37549
        1.88253       0.983229       0.840321       0.447775       0.104168        2.37549
        1.89763       0.983229       0.840321       0.447775       0.104168        2.37549
        1.91273       0.983229       0.840321       0.447775       0.104168        2.37549
        1.92783       0.983229       0.840321       0.447775       0.104168        2.37549
        1.94293       0.983229       0.840321       0.447775       0.104168        2.37549
        1.95803       0.983229       0.840321       0.447775       0.104168        2.37549
        1.97313       0.983229       0.840321       0.447775       0.104168        2.37549
        1.98823       0.983229       0.840321       0.447775       0.104168        2.37549
        2.00333       0.983229       0.840321       0.447775       0.104168        2.37549
