              t           Rate
         0.0001      0.0175587
         0.0049       0.014973
         0.0097       0.014492
         0.0145      0.0142021
         0.0193      0.0139921
         0.0241      0.0138267
         0.0289      0.0136897
         0.0337      0.0135714
         0.0385      0.0134691
         0.0433       0.013378
         0.0481      0.0132959
         0.0529      0.0132211
         0.0577      0.0131523
         0.0625      0.0130886
         0.0673      0.0130292
         0.0721      0.0129737
         0.0769      0.0129214
         0.0817      0.0128721
         0.0865      0.0128254
         0.0913       0.012781
         0.0961      0.0127387
         0.1009      0.0126983
         0.1057      0.0126597
         0.1105      0.0126226
         0.1153       0.012587
         0.1201      0.0125516
         0.1249      0.0125185
         0.1297      0.0124866
         0.1345      0.0124557
         0.1393      0.0124258
         0.1441      0.0123969
         0.1489      0.0123688
         0.1537      0.0123416
         0.1585      0.0123151
         0.1633      0.0122894
         0.1681      0.0122643
         0.1729      0.0122399
         0.1777      0.0122161
         0.1825      0.0121929
         0.1873      0.0121702
         0.1921      0.0121481
         0.1969      0.0121265
         0.2017      0.0121053
         0.2065      0.0120847
         0.2113      0.0120644
         0.2161      0.0120446
         0.2209      0.0120252
         0.2257      0.0120061
         0.2305      0.0119875
         0.2353      0.0119692
         0.2401      0.0119515
         0.2449      0.0119339
         0.2497      0.0119165
         0.2545      0.0118995
         0.2593      0.0118828
         0.2641      0.0118663
         0.2689      0.0118502
         0.2737      0.0118342
         0.2785      0.0118186
         0.2833      0.0118032
         0.2881       0.011788
         0.2929      0.0117731
         0.2977      0.0117584
         0.3025      0.0117439
         0.3073      0.0117296
         0.3121      0.0117155
         0.3169      0.0117016
         0.3217       0.011688
         0.3265      0.0116745
         0.3313      0.0116611
         0.3361       0.011648
         0.3409       0.011635
         0.3457      0.0116223
         0.3505      0.0116096
         0.3553      0.0115971
         0.3601      0.0115848
         0.3649      0.0115727
         0.3697      0.0115606
         0.3745      0.0115488
         0.3793       0.011537
         0.3841      0.0115254
         0.3889       0.011514
         0.3937      0.0115026
         0.3985      0.0114914
         0.4033      0.0114803
         0.4081      0.0114694
         0.4129      0.0114585
         0.4177      0.0114478
         0.4225      0.0114372
         0.4273      0.0114267
         0.4321      0.0114163
         0.4369       0.011406
         0.4417      0.0113959
         0.4465      0.0113858
         0.4513      0.0113758
         0.4561      0.0113659
         0.4609      0.0113561
         0.4657      0.0113465
         0.4705      0.0113369
         0.4753      0.0113274
         0.4801      0.0113179
         0.4849      0.0113086
         0.4897      0.0112994
         0.4945      0.0112902
         0.4993      0.0112811
         0.5041      0.0112721
         0.5089      0.0112632
         0.5137      0.0112544
         0.5185      0.0112456
         0.5233      0.0112369
         0.5281      0.0112283
         0.5329      0.0112198
         0.5377      0.0112113
         0.5425      0.0112029
         0.5473      0.0111946
         0.5521      0.0111863
         0.5569      0.0111781
         0.5617        0.01117
         0.5665       0.011162
         0.5713       0.011154
         0.5761       0.011146
         0.5809      0.0111381
         0.5857      0.0111303
         0.5905      0.0111226
         0.5953      0.0111149
         0.6001      0.0111072
         0.6049      0.0110997
         0.6097      0.0110921
         0.6145      0.0110847
         0.6193      0.0110772
         0.6241      0.0110699
         0.6289      0.0110626
         0.6337      0.0110553
         0.6385      0.0110481
         0.6433       0.011041
         0.6481      0.0110339
         0.6529      0.0110268
         0.6577      0.0110198
         0.6625      0.0110128
         0.6673      0.0110059
         0.6721       0.010999
         0.6769      0.0109922
         0.6817      0.0109854
         0.6865      0.0109787
         0.6913       0.010972
         0.6961      0.0109654
         0.7009      0.0109588
         0.7057      0.0109522
         0.7105      0.0109457
         0.7153      0.0109392
         0.7201      0.0109328
         0.7249      0.0109264
         0.7297      0.0109201
         0.7345      0.0109137
         0.7393      0.0109075
         0.7441      0.0109012
         0.7489       0.010895
         0.7537      0.0108889
         0.7585      0.0108827
         0.7633      0.0108767
         0.7681      0.0108706
         0.7729      0.0108646
         0.7777      0.0108586
         0.7825      0.0108527
         0.7873      0.0108467
         0.7921      0.0108409
         0.7969       0.010835
         0.8017      0.0108292
         0.8065      0.0108234
         0.8113      0.0108177
         0.8161      0.0108119
         0.8209      0.0108063
         0.8257      0.0108006
         0.8305       0.010795
         0.8353      0.0107894
         0.8401      0.0107838
         0.8449      0.0107783
         0.8497      0.0107728
         0.8545      0.0107673
         0.8593      0.0107619
         0.8641      0.0107565
         0.8689      0.0107511
         0.8737      0.0107457
         0.8785      0.0107404
         0.8833      0.0107351
         0.8881      0.0107298
         0.8929      0.0107245
         0.8977      0.0107193
         0.9025      0.0107141
         0.9073      0.0107089
         0.9121      0.0107038
         0.9169      0.0106987
         0.9217      0.0106936
         0.9265      0.0106885
         0.9313      0.0106835
         0.9361      0.0106784
         0.9409      0.0106734
         0.9457      0.0106685
         0.9505      0.0106635
         0.9553      0.0106586
         0.9601      0.0106537
         0.9649      0.0106488
         0.9697       0.010644
         0.9745      0.0106391
         0.9793      0.0106343
         0.9841      0.0106295
         0.9889      0.0106248
         0.9937        0.01062
         0.9985      0.0106153
         1.0033      0.0106106
         1.0081      0.0106059
         1.0129      0.0106012
         1.0177      0.0105966
         1.0225       0.010592
         1.0273      0.0105874
         1.0321      0.0105828
         1.0369      0.0105783
         1.0417      0.0105737
         1.0465      0.0105692
         1.0513      0.0105647
         1.0561      0.0105602
         1.0609      0.0105558
         1.0657      0.0105513
         1.0705      0.0105469
         1.0753      0.0105425
         1.0801      0.0105381
         1.0849      0.0105337
         1.0897      0.0105294
         1.0945      0.0105251
         1.0993      0.0105208
         1.1041      0.0105165
         1.1089      0.0105122
         1.1137      0.0105079
         1.1185      0.0105037
         1.1233      0.0104995
         1.1281      0.0104953
         1.1329      0.0104911
         1.1377      0.0104869
         1.1425      0.0104827
         1.1473      0.0104786
         1.1521      0.0104745
         1.1569      0.0104704
         1.1617      0.0104663
         1.1665      0.0104622
         1.1713      0.0104582
         1.1761      0.0104541
         1.1809      0.0104501
         1.1857      0.0104461
         1.1905      0.0104421
         1.1953      0.0104381
         1.2001      0.0104341
