              t           Rate
         0.0001      0.0164699
         0.0049      0.0114217
         0.0097      0.0105883
         0.0145      0.0101072
         0.0193     0.00976965
         0.0241     0.00951046
         0.0289     0.00930054
         0.0337     0.00912444
         0.0385     0.00897298
         0.0433     0.00884025
         0.0481     0.00872224
         0.0529     0.00861725
         0.0577     0.00852078
         0.0625     0.00843248
         0.0673     0.00835111
         0.0721     0.00827569
         0.0769     0.00820545
         0.0817     0.00813972
         0.0865       0.008078
         0.0913     0.00801983
         0.0961     0.00796485
         0.1009     0.00791272
         0.1057     0.00786319
         0.1105     0.00781601
         0.1153     0.00777098
         0.1201     0.00772792
         0.1249     0.00768667
         0.1297     0.00764709
         0.1345     0.00760905
         0.1393     0.00757245
         0.1441     0.00753717
         0.1489     0.00750315
         0.1537     0.00747028
         0.1585      0.0074385
         0.1633     0.00740775
         0.1681     0.00737795
         0.1729     0.00734906
         0.1777     0.00731692
         0.1825     0.00728969
         0.1873     0.00726322
         0.1921     0.00723748
         0.1969     0.00721243
         0.2017     0.00718802
         0.2065     0.00716424
         0.2113     0.00714105
         0.2161     0.00711842
         0.2209     0.00709633
         0.2257      0.0070737
         0.2305     0.00705262
         0.2353     0.00703201
         0.2401     0.00701185
         0.2449     0.00699212
         0.2497     0.00697282
         0.2545     0.00695391
         0.2593     0.00693538
         0.2641     0.00691722
         0.2689     0.00689942
         0.2737     0.00688196
         0.2785     0.00686483
         0.2833     0.00684802
         0.2881     0.00683152
         0.2929     0.00681131
         0.2977      0.0067954
         0.3025     0.00677975
         0.3073     0.00676438
         0.3121     0.00674926
         0.3169      0.0067344
         0.3217     0.00671978
         0.3265      0.0067054
         0.3313     0.00669125
         0.3361     0.00667731
         0.3409      0.0066636
         0.3457     0.00665009
         0.3505     0.00663679
         0.3553     0.00662368
         0.3601     0.00661077
         0.3649     0.00659804
         0.3697     0.00658549
         0.3745     0.00657312
         0.3793     0.00656093
         0.3841      0.0065489
         0.3889     0.00653703
         0.3937     0.00652533
         0.3985     0.00651378
         0.4033     0.00650238
         0.4081     0.00649112
         0.4129     0.00648002
         0.4177     0.00646905
         0.4225     0.00645822
         0.4273     0.00644752
         0.4321     0.00643696
         0.4369     0.00642652
         0.4417     0.00641621
         0.4465     0.00640602
         0.4513     0.00639595
         0.4561     0.00638599
         0.4609     0.00637615
         0.4657     0.00636668
         0.4705     0.00635706
         0.4753     0.00634755
         0.4801     0.00633814
         0.4849     0.00632884
         0.4897     0.00631963
         0.4945     0.00631053
         0.4993     0.00630152
         0.5041     0.00629261
         0.5089     0.00628379
         0.5137     0.00627506
         0.5185     0.00626642
         0.5233     0.00625786
         0.5281      0.0062494
         0.5329     0.00624101
         0.5377     0.00623271
         0.5425     0.00622449
         0.5473     0.00621635
         0.5521     0.00620829
         0.5569     0.00620031
         0.5617      0.0061924
         0.5665     0.00618456
         0.5713      0.0061768
         0.5761     0.00616911
         0.5809     0.00616149
         0.5857     0.00615194
         0.5905     0.00614446
         0.5953     0.00613705
         0.6001     0.00612971
         0.6049     0.00612243
         0.6097     0.00611521
         0.6145     0.00610806
         0.6193     0.00610097
         0.6241     0.00609393
         0.6289     0.00608696
         0.6337     0.00608005
         0.6385     0.00607319
         0.6433     0.00606639
         0.6481     0.00605965
         0.6529     0.00605296
         0.6577     0.00604632
         0.6625      0.0060395
         0.6673     0.00603297
         0.6721     0.00602649
         0.6769     0.00602006
         0.6817     0.00601369
         0.6865     0.00600736
         0.6913     0.00600108
         0.6961     0.00599485
         0.7009     0.00598867
         0.7057     0.00598253
         0.7105     0.00597644
         0.7153     0.00597039
         0.7201     0.00596439
         0.7249     0.00595843
         0.7297     0.00595252
         0.7345     0.00594665
         0.7393     0.00594082
         0.7441     0.00593503
         0.7489     0.00592929
         0.7537     0.00592358
         0.7585     0.00591792
         0.7633     0.00591229
         0.7681      0.0059067
         0.7729     0.00590115
         0.7777     0.00589564
         0.7825     0.00589017
         0.7873     0.00588473
         0.7921     0.00587934
         0.7969     0.00587397
         0.8017     0.00586864
