           IM.1            DS1            DS2            DS3            DS4          E(DS)
        1.58051       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.59561       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.61071       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.62581       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.64091       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.65601       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.67111       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.68621       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.70131       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.71641       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.73152       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.74662       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.76172       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.77682       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.79192       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.80702       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.82212       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.83722       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.85232       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.86742       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.88253       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.89763       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.91273       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.92783       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.94293       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.95803       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.97313       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        1.98823       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.00333       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.01843       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.03354       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.04864       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.06374       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.07884       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.09394       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.10904       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.12414       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.13924       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.15434       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.16944       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.18455       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.19965       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.21475       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.22985       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.24495       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.26005       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.27515       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.29025       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.30535       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.32045       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.33556       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.35066       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.36576       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.38086       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.39596       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.41106       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.42616       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.44126       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.45636       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.47146       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.48657       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.50167       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.51677       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.53187       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.54697       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.56207       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.57717       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.59227       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.60737       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.62247       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.63758       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.65268       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.66778       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.68288       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.69798       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.71308       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.72818       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.74328       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.75838       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.77348       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.78859       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.80369       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.81879       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.83389       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.84899       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.86409       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.87919       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.89429       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.90939       0.718528       0.058485       0.025064    2.17724e-06       0.802079
        2.92449       0.718528       0.058485       0.025064    2.17724e-06       0.802079
         2.9396       0.718528       0.058485       0.025064    2.17724e-06       0.802079
         2.9547       0.718528       0.058485       0.025064    2.17724e-06       0.802079
         2.9698       0.718528       0.058485       0.025064    2.17724e-06       0.802079
         2.9849       0.718528       0.058485       0.025064    2.17724e-06       0.802079
            3.0       0.718528       0.058485       0.025064    2.17724e-06       0.802079
