              t           Rate
         0.0001      0.0359264
         0.0049      0.0254662
         0.0097      0.0238526
         0.0145       0.022932
         0.0193      0.0222878
         0.0241      0.0217936
         0.0289      0.0213933
         0.0337      0.0210572
         0.0385      0.0207677
         0.0433      0.0205136
         0.0481      0.0202872
         0.0529      0.0200832
         0.0577      0.0198975
         0.0625      0.0197272
         0.0673        0.01957
         0.0721      0.0194239
         0.0769      0.0192869
         0.0817       0.019159
         0.0865      0.0190479
         0.0913      0.0189342
         0.0961      0.0188266
         0.1009      0.0187243
         0.1057      0.0186269
         0.1105      0.0185339
         0.1153       0.018445
         0.1201      0.0183598
         0.1249       0.018278
         0.1297      0.0181994
         0.1345      0.0181236
         0.1393      0.0180506
         0.1441      0.0179802
         0.1489       0.017912
         0.1537      0.0178461
         0.1585      0.0177823
         0.1633      0.0177203
         0.1681      0.0176603
         0.1729      0.0176019
         0.1777      0.0175451
         0.1825      0.0174899
         0.1873      0.0174825
         0.1921      0.0174288
         0.1969      0.0173327
         0.2017      0.0172842
         0.2065      0.0172355
         0.2113       0.017188
         0.2161      0.0171416
         0.2209      0.0170962
         0.2257      0.0170463
         0.2305      0.0170028
         0.2353      0.0169603
         0.2401      0.0169187
         0.2449      0.0168779
         0.2497      0.0168379
         0.2545      0.0167999
         0.2593      0.0167614
         0.2641      0.0167236
         0.2689      0.0166865
         0.2737      0.0166501
         0.2785      0.0166143
         0.2833      0.0165791
         0.2881      0.0165445
         0.2929      0.0165105
         0.2977      0.0164771
         0.3025      0.0164442
         0.3073      0.0164118
         0.3121      0.0163799
         0.3169      0.0163485
         0.3217      0.0163176
         0.3265      0.0162872
         0.3313      0.0162572
         0.3361      0.0162276
         0.3409      0.0161984
         0.3457      0.0161697
         0.3505      0.0161413
         0.3553      0.0161134
         0.3601      0.0160858
         0.3649      0.0160586
         0.3697      0.0160318
         0.3745      0.0160053
         0.3793      0.0159791
         0.3841      0.0159533
         0.3889      0.0159277
         0.3937      0.0159025
         0.3985      0.0158777
         0.4033      0.0158531
         0.4081      0.0158288
         0.4129      0.0158047
         0.4177       0.015781
         0.4225      0.0157575
         0.4273      0.0157344
         0.4321      0.0157114
         0.4369      0.0156886
         0.4417      0.0156661
         0.4465      0.0156439
         0.4513       0.015622
         0.4561      0.0156003
         0.4609      0.0155788
         0.4657      0.0155575
         0.4705      0.0155364
         0.4753      0.0155156
         0.4801       0.015495
         0.4849      0.0154746
         0.4897      0.0154543
         0.4945      0.0154343
         0.4993      0.0154145
         0.5041      0.0153948
         0.5089      0.0153754
         0.5137      0.0153561
         0.5185       0.015337
         0.5233      0.0153181
         0.5281      0.0152994
         0.5329      0.0152808
         0.5377      0.0152624
         0.5425      0.0152442
         0.5473      0.0152261
         0.5521      0.0152082
         0.5569      0.0151904
         0.5617      0.0151728
         0.5665      0.0151553
         0.5713       0.015138
         0.5761      0.0151208
         0.5809      0.0151038
         0.5857      0.0150869
         0.5905      0.0150702
         0.5953      0.0150535
         0.6001      0.0150446
         0.6049      0.0150282
         0.6097       0.015012
         0.6145      0.0149959
         0.6193      0.0149801
         0.6241      0.0149643
         0.6289      0.0149485
         0.6337      0.0149325
         0.6385       0.014917
         0.6433      0.0149016
         0.6481      0.0148864
