           IM.1         mean_x        sd_ln_x
           0.01     0.00149207        3.81487
       0.025101        1.25476        2.83364
       0.040202        18.2015        2.38069
       0.055303        85.1662        2.11437
       0.070404        241.195        1.94146
      0.0855051         519.76        1.82332
       0.100606        942.127         1.7405
       0.115707        1332.88        1.67715
       0.130808        1784.25        1.62332
       0.145909        2285.44         1.5783
        0.16101        2833.52        1.53925
       0.176111        3423.02        1.50504
       0.191212        4049.73         1.4746
       0.206313        4709.74        1.44726
       0.221414        5399.27         1.4225
       0.236515        6115.39        1.39983
       0.251616        6855.08        1.37893
       0.266717        7615.73        1.35944
       0.281818        8379.14        1.34285
       0.296919        9190.79        1.32444
        0.31202        10076.0        1.30757
       0.327121        11000.6        1.29115
       0.342222        11937.8        1.27573
       0.357323        12886.7        1.26109
       0.372424        13846.0        1.24712
       0.387525        14813.5        1.23376
       0.402626        15772.9        1.22106
       0.417727        16667.1        1.20935
       0.432828        17564.1        1.19804
       0.447929        18462.5        1.18714
        0.46303        19361.9         1.1766
       0.478131        20259.9        1.16645
       0.493232        21158.1        1.15656
       0.508333        21987.7        1.14811
       0.523434        22761.0        1.14076
       0.538535        23532.5         1.1336
       0.553636        24301.5        1.12656
       0.568737        25067.7        1.11966
       0.583838        25830.4         1.1129
       0.598939        26590.1        1.10089
        0.61404        27465.5        1.09759
       0.629141        28345.6        1.08897
       0.644242        29220.4        1.08059
       0.659343        30091.0        1.07238
       0.674444        30954.6        1.06442
       0.689545        31812.2        1.05666
       0.704646        32584.9        1.04973
       0.719747        33176.5        1.04436
       0.734848        33765.5        1.03908
       0.749949        34351.6        1.03389
       0.765051        34935.1        1.02878
       0.780152        35515.9        1.02375
       0.795253        36093.7         1.0188
       0.810354        36685.9         1.0141
       0.825455        37281.9        1.00953
       0.840556        37873.5        1.00504
       0.855657        38460.7        1.00061
       0.870758        39043.4       0.996259
       0.885859        39621.7        0.99197
        0.90096        40217.8       0.987374
       0.916061        41139.6       0.979776
       0.931162        42054.7       0.972556
       0.946263        42963.1       0.965331
       0.961364        43864.9       0.958271
       0.976465        44743.0       0.951771
       0.991566        45648.3       0.944614
        1.00667        45866.0       0.942206
        1.02177        45233.2       0.945198
        1.03687        44587.7       0.948275
        1.05197        43933.1       0.951367
        1.06707        43266.3       0.954524
        1.08217        42589.0       0.957753
        1.09727        41902.6       0.961034
        1.11237        41888.7       0.960625
        1.12747        42024.3       0.959401
        1.14258        42160.2       0.958182
        1.15768        42296.2       0.956968
        1.17278        42432.5        0.95576
        1.18788        42568.9       0.954559
        1.20298        42791.5       0.952893
        1.21808        43372.2       0.949092
        1.23318        43948.6       0.945338
        1.24828        44520.8        0.94163
        1.26338        45088.7       0.937957
        1.27848        45652.4       0.934401
        1.29359        46210.6       0.930902
        1.30869        46769.7       0.927295
        1.32379        47331.8       0.923698
        1.33889        47885.9       0.920222
        1.35399        48428.2       0.916947
        1.36909        48973.7       0.913535
        1.38419        49512.1       0.910217
        1.39929        50045.7       0.906942
        1.41439        49926.7       0.907755
        1.42949        49775.6        0.90877
         1.4446        49622.3       0.909833
         1.4597        49470.7       0.910856
         1.4748        49318.8       0.911883
         1.4899        49166.8       0.912914
          1.505        49065.0       0.913606
         1.5201        49065.0       0.913606
         1.5352        49065.0       0.913606
         1.5503        49065.0       0.913606
         1.5654        49065.0       0.913606
        1.58051        49065.0       0.913606
        1.59561        49065.0       0.913606
        1.61071        49065.0       0.913606
        1.62581        49065.0       0.913606
        1.64091        49065.0       0.913606
        1.65601        49065.0       0.913606
        1.67111        49065.0       0.913606
        1.68621        49065.0       0.913606
