           IM.1            DS1            DS2            DS3            DS4          E(DS)
           0.01    1.95245e-17    9.27371e-20    2.97295e-25    8.86091e-23    1.96173e-17
       0.025101    6.52213e-10    2.07223e-12      1.708e-17    1.30522e-16    6.54286e-10
       0.040202     6.9614e-07    2.90999e-09    5.81926e-14    9.40745e-14    6.99051e-07
       0.055303    3.71926e-05    2.34331e-07    1.06296e-11     6.7814e-12     3.7427e-05
       0.070404    0.000491987    4.85885e-06    4.78255e-10    1.61376e-10    0.000496847
      0.0855051     0.00293529    4.55487e-05    9.37444e-09    2.02625e-09     0.00298085
       0.100606      0.0104305    0.000248397    1.01971e-07    1.61624e-08       0.010679
       0.115707      0.0211509    0.000648884    3.93438e-07    5.44599e-08      0.0218002
       0.130808      0.0373098     0.00144788    1.26149e-06    1.57519e-07      0.0387591
       0.145909       0.059215     0.00285745    3.49085e-06    4.03166e-07      0.0620763
        0.16101      0.0866029     0.00511011    8.57145e-06    9.34341e-07      0.0917225
       0.176111       0.118689     0.00844092    1.90626e-05    1.99361e-06       0.127151
       0.191212       0.154492      0.0130546    3.90183e-05    3.96765e-06        0.16759
       0.206313       0.237654      0.0293829    0.000174719     1.7373e-05        0.26723
       0.221414       0.375315      0.0795483     0.00140379    0.000154581       0.456421
       0.236515       0.482128       0.148388     0.00605929    0.000815529       0.637392
       0.251616       0.558041       0.221768       0.017046     0.00288644       0.799742
       0.266717         0.6101       0.289807      0.0357866     0.00756893       0.943263
       0.281818       0.645869       0.348348      0.0614737      0.0158676        1.07156
       0.296919        0.67061       0.397003      0.0919716      0.0281726        1.18776
        0.31202       0.703798       0.439827       0.115872      0.0383236        1.29782
       0.327121       0.734783       0.478627       0.138032      0.0480834        1.39953
       0.342222       0.760656       0.513344       0.160308      0.0585516        1.49286
       0.357323       0.782425       0.544375       0.182445      0.0696011        1.57885
       0.372424        0.80083       0.572168       0.204239      0.0811046        1.65834
       0.387525       0.816553       0.597073       0.225539      0.0929607        1.73213
       0.402626       0.831504       0.620432       0.245677       0.104345        1.80196
       0.417727       0.851292       0.646693       0.262696       0.112393        1.87307
       0.432828       0.869125       0.671528        0.27945       0.120333        1.94044
       0.447929       0.885185       0.695052       0.295971       0.128172        2.00438
        0.46303       0.899642        0.71736       0.312291       0.135918        2.06521
       0.478131       0.912642       0.738532       0.328438       0.143583        2.12319
       0.493232        0.92432       0.758622        0.34444       0.151174        2.17856
       0.508333       0.928217       0.766856       0.353752       0.169999        2.21882
       0.523434       0.926536       0.766056       0.357639       0.160703        2.21093
       0.538535       0.924857       0.765255       0.361442       0.164649         2.2162
       0.553636       0.923166       0.764451       0.365164       0.168571        2.22135
       0.568737       0.921492       0.763647       0.368806       0.172473        2.22642
       0.583838        0.91982       0.762841       0.372369       0.176352        2.23138
       0.598939       0.918153       0.762036       0.375855       0.180208        2.23625
        0.61404       0.918397       0.761763       0.374201       0.178648        2.23301
       0.629141       0.918784       0.761522       0.372142       0.176676        2.22912
       0.644242        0.91917       0.761272       0.370063       0.174698         2.2252
       0.659343       0.919555       0.761013       0.367963       0.172716        2.22125
       0.674444       0.919938       0.760745       0.365842        0.17073        2.21726
       0.689545       0.920321       0.760467         0.3637       0.168739        2.21323
       0.704646       0.924488       0.766856       0.367458       0.169838        2.22864
       0.719747       0.936211       0.787569       0.384482       0.177831        2.28609
       0.734848        0.94659       0.807246       0.401458       0.185741        2.34103
       0.749949       0.955729       0.825908       0.418424       0.193588        2.39365
       0.765051       0.963719       0.843543       0.435407       0.201395        2.44406
       0.780152       0.970624        0.86019       0.452442       0.209181        2.49244
       0.795253       0.976534       0.875811        0.46956       0.216967        2.53887
       0.810354       0.978905       0.881117       0.470609        0.21442        2.54505
       0.825455       0.979911       0.881979       0.464028       0.207059        2.53298
       0.840556        0.98089       0.882762       0.457164       0.199622        2.52044
       0.855657       0.981841       0.883495       0.450004       0.192105        2.50744
       0.870758       0.982762       0.884174        0.44254       0.184545        2.49402
       0.885859       0.983654       0.884872       0.434761        0.17691         2.4802
        0.90096       0.984629       0.885908       0.427423       0.169683        2.46764
       0.916061        0.98711       0.893911       0.431282       0.168432        2.48074
       0.931162       0.989311       0.901835       0.435377       0.167229        2.49375
       0.946263       0.991303       0.909493       0.439561       0.165988        2.50634
       0.961364       0.992941       0.916959       0.443868       0.164761        2.51853
       0.976465       0.994352       0.924186       0.448336       0.163554        2.53043
       0.991566       0.995555       0.931214       0.452973       0.162377        2.54212
        1.00667       0.996238       0.933751       0.448987       0.157288        2.53626
        1.02177       0.996069       0.930723        0.43348       0.147267        2.50754
        1.03687       0.995935       0.927208       0.417363        0.13733        2.47784
        1.05197       0.995575       0.923194       0.400639       0.127525        2.44693
        1.06707       0.995373       0.918937        0.38332       0.117883        2.41551
        1.08217       0.995385       0.914426       0.365422       0.108435        2.38367
        1.09727       0.995123       0.909081       0.346972      0.0992186        2.35039
        1.11237       0.995685       0.911907       0.342719      0.0956499        2.34596
        1.12747       0.996383       0.916541       0.341679      0.0933448        2.34795
        1.14258       0.996994       0.921045       0.340665      0.0911016         2.3498
        1.15768        0.99752       0.925426       0.339681      0.0889254        2.35155
        1.17278       0.998097       0.930344       0.338734      0.0868212          2.354
        1.18788       0.999032       0.931593        0.33783      0.0847938        2.35325
        1.20298       0.998772       0.938802       0.342426      0.0852166        2.36522
        1.21808       0.997398       0.947078       0.368926      0.0955708        2.40897
        1.23318       0.999214       0.954004        0.39487       0.106333        2.45442
        1.24828       0.999378        0.95998       0.420164       0.117457        2.49698
        1.26338       0.999504       0.965086       0.444738       0.128903        2.53823
        1.27848       0.999602       0.969459       0.468539       0.140614        2.57821
        1.29359       0.999679       0.973222        0.49153       0.152589        2.61702
        1.30869       0.999328       0.965973       0.486579       0.157697        2.60958
        1.32379       0.997722       0.946665       0.463595       0.158682        2.56666
        1.33889       0.994177       0.922487       0.443225       0.160489        2.52038
        1.35399        0.98772       0.894503       0.425037       0.162712        2.46997
        1.36909       0.977619       0.864026       0.408949        0.16498        2.41557
        1.38419       0.963656        0.83234       0.394432       0.167169         2.3576
        1.39929       0.946071       0.800267       0.381109       0.169022        2.29647
        1.41439        0.94063       0.789158       0.370636       0.163782        2.26421
        1.42949       0.935516       0.778669       0.360177       0.158192        2.23255
         1.4446       0.930013       0.767743       0.349614       0.152588        2.19996
         1.4597       0.924091       0.756369       0.338945       0.146971        2.16638
         1.4748       0.917719       0.744504       0.328166       0.141342        2.13173
         1.4899       0.910845       0.732136       0.317276       0.135701        2.09596
          1.505       0.905967       0.723569       0.309927        0.13192        2.07138
         1.5201       0.905967       0.723569       0.309927        0.13192        2.07138
         1.5352       0.905967       0.723569       0.309927        0.13192        2.07138
         1.5503       0.905967       0.723569       0.309927        0.13192        2.07138
         1.5654       0.905967       0.723569       0.309927        0.13192        2.07138
        1.58051       0.905967       0.723569       0.309927        0.13192        2.07138
        1.59561       0.905967       0.723569       0.309927        0.13192        2.07138
        1.61071       0.905967       0.723569       0.309927        0.13192        2.07138
        1.62581       0.905967       0.723569       0.309927        0.13192        2.07138
        1.64091       0.905967       0.723569       0.309927        0.13192        2.07138
        1.65601       0.905967       0.723569       0.309927        0.13192        2.07138
        1.67111       0.905967       0.723569       0.309927        0.13192        2.07138
        1.68621       0.905967       0.723569       0.309927        0.13192        2.07138
        1.70131       0.905967       0.723569       0.309927        0.13192        2.07138
        1.71641       0.905967       0.723569       0.309927        0.13192        2.07138
        1.73152       0.905967       0.723569       0.309927        0.13192        2.07138
        1.74662       0.905967       0.723569       0.309927        0.13192        2.07138
        1.76172       0.905967       0.723569       0.309927        0.13192        2.07138
        1.77682       0.905967       0.723569       0.309927        0.13192        2.07138
        1.79192       0.905967       0.723569       0.309927        0.13192        2.07138
        1.80702       0.905967       0.723569       0.309927        0.13192        2.07138
        1.82212       0.905967       0.723569       0.309927        0.13192        2.07138
        1.83722       0.905967       0.723569       0.309927        0.13192        2.07138
        1.85232       0.905967       0.723569       0.309927        0.13192        2.07138
        1.86742       0.905967       0.723569       0.309927        0.13192        2.07138
        1.88253       0.905967       0.723569       0.309927        0.13192        2.07138
        1.89763       0.905967       0.723569       0.309927        0.13192        2.07138
        1.91273       0.905967       0.723569       0.309927        0.13192        2.07138
        1.92783       0.905967       0.723569       0.309927        0.13192        2.07138
        1.94293       0.905967       0.723569       0.309927        0.13192        2.07138
        1.95803       0.905967       0.723569       0.309927        0.13192        2.07138
        1.97313       0.905967       0.723569       0.309927        0.13192        2.07138
        1.98823       0.905967       0.723569       0.309927        0.13192        2.07138
        2.00333       0.905967       0.723569       0.309927        0.13192        2.07138
        2.01843       0.905967       0.723569       0.309927        0.13192        2.07138
        2.03354       0.905967       0.723569       0.309927        0.13192        2.07138
        2.04864       0.905967       0.723569       0.309927        0.13192        2.07138
        2.06374       0.905967       0.723569       0.309927        0.13192        2.07138
        2.07884       0.905967       0.723569       0.309927        0.13192        2.07138
        2.09394       0.905967       0.723569       0.309927        0.13192        2.07138
        2.10904       0.905967       0.723569       0.309927        0.13192        2.07138
        2.12414       0.905967       0.723569       0.309927        0.13192        2.07138
        2.13924       0.905967       0.723569       0.309927        0.13192        2.07138
        2.15434       0.905967       0.723569       0.309927        0.13192        2.07138
        2.16944       0.905967       0.723569       0.309927        0.13192        2.07138
        2.18455       0.905967       0.723569       0.309927        0.13192        2.07138
        2.19965       0.905967       0.723569       0.309927        0.13192        2.07138
