           IM.1         mean_x        sd_ln_x
           0.01    3.70892e-15        6.61615
       0.025101    4.96044e-07        5.00625
       0.040202     0.00112461        4.16402
       0.055303       0.102862        3.58238
       0.070404        2.07359        3.13982
      0.0855051        17.5005        2.79052
       0.100606        81.8313        2.52053
       0.115707        135.307        2.42645
       0.130808        211.585        2.34092
       0.145909        315.792         2.2628
        0.16101        452.954        2.19128
       0.176111        628.304        2.12538
       0.191212        846.178        2.06469
       0.206313        1182.36        1.99674
       0.221414        1726.48        1.92044
       0.236515        2415.29        1.85228
       0.251616        3259.82        1.79096
       0.266717        4268.71         1.7353
       0.281818        5447.89        1.68412
       0.296919        6801.11        1.63727
        0.31202        8114.04        1.60173
       0.327121        9520.69        1.56897
       0.342222        11049.4        1.53804
       0.357323        12703.4        1.50831
       0.372424        14478.6        1.47968
       0.387525        16369.3        1.45194
       0.402626        18096.6        1.42785
       0.417727        18583.0          1.417
       0.432828        19086.9         1.4061
       0.447929        19609.9         1.3951
        0.46303        20152.7        1.38407
       0.478131        20717.4        1.37299
       0.493232        21305.5        1.36186
       0.508333        21657.7        1.35669
       0.523434        21805.9        1.35637
       0.538535        21956.9          1.356
       0.553636        22110.4        1.35561
       0.568737        22266.5        1.35518
       0.583838        22425.1        1.35472
       0.598939        22586.1        1.35423
        0.61404        24002.9        1.33706
       0.629141        25554.0        1.31907
       0.644242        27144.6        1.30152
       0.659343        28773.3        1.28445
       0.674444        30438.8        1.26758
       0.689545        32139.6        1.25117
       0.704646        33125.8        1.24216
       0.719747        32438.4         1.2493
       0.734848        31760.7        1.25646
       0.749949        31091.2        1.26367
       0.765051        30429.8        1.27093
       0.780152        29776.5        1.27824
       0.795253        29131.1        1.28561
       0.810354        29384.9        1.28387
       0.825455        30057.7        1.27789
       0.840556        30731.4        1.27206
       0.855657        31407.9        1.26631
       0.870758        32091.1        1.26054
       0.885859        32778.4        1.25481
        0.90096        33446.2        1.24921
       0.916061        33774.9        1.24488
       0.931162        34109.3        1.24054
       0.946263        34449.4        1.23617
       0.961364        34796.8        1.23177
