              t           Rate
         0.0001      0.0623645
         0.0049      0.0443672
         0.0097      0.0416276
         0.0145      0.0400625
         0.0193      0.0389709
         0.0241      0.0381336
         0.0289      0.0374591
         0.0337      0.0368911
         0.0385      0.0364028
         0.0433      0.0359748
         0.0481      0.0355416
         0.0529      0.0352518
         0.0577      0.0349407
         0.0625      0.0346374
         0.0673      0.0343747
         0.0721      0.0341311
         0.0769      0.0339041
         0.0817      0.0336915
         0.0865      0.0334918
         0.0913      0.0333034
         0.0961      0.0331252
         0.1009      0.0329561
         0.1057      0.0327954
         0.1105      0.0326422
         0.1153      0.0324958
         0.1201      0.0323558
         0.1249      0.0322215
         0.1297      0.0320926
         0.1345      0.0319686
         0.1393      0.0318135
         0.1441       0.031699
         0.1489      0.0315885
         0.1537      0.0314816
         0.1585      0.0314117
         0.1633       0.031311
         0.1681      0.0312135
         0.1729      0.0311188
         0.1777      0.0310269
         0.1825      0.0309401
         0.1873      0.0308532
         0.1921      0.0307686
         0.1969      0.0306862
         0.2017      0.0306059
         0.2065      0.0305275
         0.2113      0.0304646
         0.2161        0.03039
         0.2209      0.0303171
         0.2257      0.0302459
         0.2305      0.0301763
         0.2353      0.0301082
         0.2401      0.0300415
         0.2449      0.0299762
         0.2497      0.0299123
         0.2545      0.0298496
         0.2593      0.0297882
         0.2641       0.029728
         0.2689       0.029669
         0.2737       0.029611
         0.2785      0.0295541
         0.2833      0.0294982
         0.2881      0.0294433
         0.2929      0.0293894
         0.2977      0.0293364
         0.3025      0.0292843
         0.3073      0.0292331
         0.3121      0.0291827
         0.3169      0.0291331
         0.3217      0.0290843
         0.3265      0.0290362
         0.3313       0.028989
         0.3361      0.0289424
         0.3409      0.0288965
         0.3457      0.0288513
         0.3505      0.0288068
         0.3553      0.0287629
         0.3601      0.0287196
         0.3649      0.0286769
         0.3697      0.0286348
         0.3745      0.0285933
         0.3793      0.0285524
         0.3841       0.028512
         0.3889      0.0284721
         0.3937      0.0284327
         0.3985      0.0283939
         0.4033      0.0283555
         0.4081      0.0283176
         0.4129      0.0282802
         0.4177      0.0282433
         0.4225      0.0282068
         0.4273      0.0281707
         0.4321       0.028135
         0.4369      0.0280998
         0.4417       0.028065
         0.4465      0.0280305
         0.4513      0.0279965
         0.4561      0.0279628
         0.4609      0.0279296
         0.4657      0.0278966
         0.4705      0.0278641
         0.4753      0.0278319
         0.4801         0.0278
         0.4849      0.0277684
         0.4897      0.0277372
         0.4945      0.0277063
         0.4993      0.0276758
         0.5041      0.0276455
         0.5089      0.0276155
         0.5137      0.0275859
         0.5185      0.0275565
         0.5233      0.0275274
         0.5281      0.0275022
         0.5329      0.0274737
         0.5377      0.0274454
         0.5425      0.0274174
         0.5473      0.0273897
         0.5521      0.0273622
         0.5569       0.027335
         0.5617       0.027308
         0.5665      0.0272813
         0.5713      0.0272548
         0.5761      0.0272285
         0.5809      0.0272025
         0.5857      0.0271767
         0.5905      0.0271511
         0.5953      0.0271257
         0.6001      0.0271005
         0.6049      0.0270756
         0.6097      0.0270509
         0.6145      0.0270263
         0.6193       0.027002
         0.6241      0.0269779
         0.6289       0.026954
         0.6337      0.0269302
         0.6385      0.0269067
         0.6433      0.0268833
         0.6481      0.0268601
         0.6529      0.0268371
         0.6577      0.0268143
         0.6625      0.0267917
         0.6673      0.0267692
         0.6721      0.0267469
         0.6769      0.0267247
         0.6817      0.0267028
         0.6865       0.026681
         0.6913      0.0266593
         0.6961      0.0266378
         0.7009      0.0266165
         0.7057      0.0265953
         0.7105      0.0265743
         0.7153      0.0265534
         0.7201      0.0265327
         0.7249      0.0265168
         0.7297      0.0264963
         0.7345       0.026476
         0.7393      0.0264559
         0.7441      0.0264359
         0.7489       0.026416
         0.7537      0.0263962
         0.7585      0.0263766
         0.7633      0.0263571
         0.7681      0.0263378
         0.7729      0.0263185
         0.7777      0.0262994
         0.7825      0.0262804
         0.7873      0.0262616
         0.7921      0.0262428
         0.7969      0.0262242
         0.8017      0.0262057
         0.8065      0.0261873
         0.8113      0.0261691
         0.8161      0.0261509
         0.8209      0.0261329
         0.8257       0.026115
         0.8305      0.0260971
         0.8353      0.0260794
         0.8401      0.0260618
         0.8449      0.0260443
         0.8497      0.0260269
         0.8545      0.0260096
         0.8593      0.0259924
         0.8641      0.0259754
         0.8689      0.0259584
         0.8737      0.0259415
         0.8785      0.0259247
         0.8833       0.025908
         0.8881      0.0258914
         0.8929      0.0258749
         0.8977      0.0258585
         0.9025      0.0258422
         0.9073       0.025826
         0.9121      0.0258098
         0.9169      0.0257938
         0.9217      0.0257778
         0.9265      0.0257619
         0.9313      0.0257462
         0.9361      0.0257305
         0.9409      0.0257149
         0.9457      0.0256993
         0.9505      0.0256839
         0.9553      0.0256685
         0.9601      0.0256532
         0.9649       0.025638
         0.9697      0.0256229
         0.9745      0.0256079
         0.9793      0.0255929
         0.9841       0.025578
         0.9889      0.0255632
         0.9937      0.0255485
         0.9985      0.0255338
         1.0033      0.0255192
         1.0081      0.0255047
         1.0129      0.0254903
         1.0177      0.0254759
         1.0225      0.0254616
         1.0273      0.0254474
         1.0321      0.0254332
         1.0369      0.0254192
         1.0417      0.0254051
         1.0465      0.0253912
         1.0513      0.0253773
         1.0561      0.0253635
         1.0609      0.0253498
         1.0657      0.0253361
         1.0705      0.0253225
         1.0753      0.0253089
         1.0801      0.0252954
         1.0849       0.025282
         1.0897      0.0252686
         1.0945      0.0252553
         1.0993      0.0252421
         1.1041      0.0252289
         1.1089      0.0252158
         1.1137      0.0252027
         1.1185      0.0251897
         1.1233      0.0251768
         1.1281      0.0251639
         1.1329      0.0251511
         1.1377      0.0251383
         1.1425      0.0251256
         1.1473       0.025113
         1.1521      0.0251004
         1.1569      0.0250878
         1.1617      0.0250753
         1.1665      0.0250629
         1.1713      0.0250505
         1.1761      0.0250382
