              t           Rate
         0.0001      0.0293364
         0.0049      0.0200399
         0.0097        0.01863
         0.0145      0.0178171
         0.0193      0.0172463
         0.0241      0.0168073
         0.0289       0.016452
         0.0337      0.0161523
         0.0385      0.0158937
         0.0433      0.0156665
         0.0481      0.0154641
         0.0529      0.0152774
         0.0577      0.0151112
         0.0625      0.0149663
         0.0673      0.0148252
         0.0721      0.0146943
         0.0769      0.0145722
         0.0817      0.0144576
         0.0865      0.0143498
         0.0913       0.014248
         0.0961      0.0141409
         0.1009      0.0140493
         0.1057      0.0139621
         0.1105      0.0138789
         0.1153      0.0137993
         0.1201       0.013723
         0.1249      0.0136499
         0.1297      0.0135795
         0.1345      0.0135118
         0.1393      0.0134466
         0.1441      0.0133836
         0.1489      0.0133336
         0.1537      0.0132747
         0.1585      0.0132177
         0.1633      0.0131625
         0.1681      0.0131065
         0.1729      0.0130545
         0.1777      0.0130039
         0.1825      0.0129548
         0.1873      0.0129069
         0.1921      0.0128603
         0.1969      0.0128149
         0.2017      0.0127706
         0.2065       0.012738
         0.2113      0.0126958
         0.2161      0.0126546
         0.2209      0.0126143
         0.2257      0.0125749
         0.2305      0.0125364
         0.2353      0.0124987
         0.2401      0.0124618
         0.2449      0.0124256
         0.2497      0.0123901
         0.2545      0.0123554
         0.2593      0.0123213
         0.2641      0.0122879
         0.2689      0.0122551
         0.2737      0.0122229
         0.2785      0.0121912
         0.2833      0.0121602
         0.2881      0.0121296
         0.2929      0.0120996
         0.2977      0.0120701
         0.3025      0.0120411
         0.3073      0.0120126
         0.3121      0.0119845
         0.3169      0.0119569
         0.3217      0.0119297
         0.3265      0.0119029
         0.3313      0.0118765
         0.3361      0.0118505
         0.3409      0.0118249
         0.3457      0.0117997
         0.3505      0.0117748
         0.3553      0.0117503
         0.3601      0.0117261
         0.3649      0.0117023
         0.3697      0.0116787
         0.3745      0.0116555
         0.3793      0.0116326
         0.3841        0.01161
         0.3889      0.0115877
         0.3937      0.0115657
         0.3985      0.0115439
         0.4033      0.0115224
         0.4081      0.0115012
         0.4129      0.0114803
         0.4177      0.0114596
         0.4225      0.0114391
         0.4273      0.0114189
         0.4321      0.0113989
         0.4369      0.0113791
         0.4417      0.0113596
         0.4465      0.0113403
         0.4513      0.0113212
         0.4561      0.0113023
         0.4609      0.0112836
         0.4657      0.0112652
         0.4705      0.0112469
         0.4753      0.0112288
         0.4801      0.0112109
         0.4849      0.0111932
         0.4897      0.0111757
         0.4945      0.0111583
         0.4993      0.0111411
         0.5041      0.0111241
         0.5089      0.0111073
         0.5137      0.0110906
         0.5185      0.0110741
         0.5233      0.0110577
         0.5281      0.0110416
         0.5329      0.0110255
         0.5377      0.0110096
         0.5425      0.0109939
         0.5473      0.0109783
         0.5521      0.0109628
         0.5569      0.0109475
         0.5617      0.0109323
         0.5665      0.0109173
         0.5713      0.0109023
         0.5761      0.0108876
         0.5809      0.0108729
         0.5857      0.0108584
         0.5905       0.010844
         0.5953      0.0108297
         0.6001      0.0108155
         0.6049      0.0108015
         0.6097      0.0107875
         0.6145      0.0107737
         0.6193        0.01076
         0.6241      0.0107464
         0.6289      0.0107329
         0.6337      0.0107196
         0.6385      0.0107063
         0.6433      0.0106931
         0.6481      0.0106801
         0.6529      0.0106671
         0.6577      0.0106542
         0.6625      0.0106415
         0.6673      0.0106288
         0.6721      0.0106162
         0.6769      0.0106037
         0.6817      0.0105914
         0.6865      0.0105791
         0.6913      0.0105668
         0.6961      0.0105547
         0.7009      0.0105427
         0.7057      0.0105308
         0.7105      0.0105189
         0.7153      0.0105071
         0.7201      0.0104954
         0.7249      0.0104838
         0.7297      0.0104723
         0.7345      0.0104608
         0.7393      0.0104494
         0.7441      0.0104381
         0.7489      0.0104269
         0.7537      0.0104158
         0.7585      0.0104047
         0.7633      0.0103937
         0.7681      0.0103828
         0.7729      0.0103719
         0.7777      0.0103611
         0.7825      0.0103504
         0.7873      0.0103398
         0.7921      0.0103292
         0.7969      0.0103187
         0.8017      0.0103082
         0.8065      0.0102979
         0.8113      0.0102876
         0.8161      0.0102773
         0.8209      0.0102671
         0.8257       0.010257
         0.8305      0.0102469
         0.8353      0.0102369
         0.8401       0.010227
         0.8449      0.0102171
         0.8497      0.0102073
         0.8545      0.0101975
         0.8593      0.0101878
         0.8641      0.0101782
         0.8689      0.0101686
         0.8737       0.010159
         0.8785      0.0101495
         0.8833      0.0101401
         0.8881      0.0101307
         0.8929      0.0101214
         0.8977      0.0101121
         0.9025      0.0101029
         0.9073      0.0100938
         0.9121      0.0100846
         0.9169      0.0100756
         0.9217      0.0100666
         0.9265      0.0100576
         0.9313      0.0100487
         0.9361      0.0100398
         0.9409       0.010031
         0.9457      0.0100222
         0.9505      0.0100135
         0.9553      0.0100048
         0.9601     0.00999617
         0.9649     0.00998758
         0.9697     0.00997903
         0.9745     0.00997053
         0.9793     0.00996208
         0.9841     0.00995366
         0.9889     0.00994529
         0.9937     0.00993697
         0.9985     0.00992868
         1.0033     0.00992044
         1.0081     0.00991224
         1.0129     0.00990408
         1.0177     0.00989596
         1.0225     0.00988788
         1.0273     0.00987985
         1.0321     0.00987185
         1.0369     0.00986389
         1.0417     0.00985597
         1.0465     0.00984808
         1.0513     0.00984024
         1.0561     0.00983243
         1.0609     0.00982466
