              t           Rate
         0.0001      0.0481121
         0.0049       0.029831
         0.0097       0.027184
         0.0145      0.0256767
         0.0193      0.0246437
         0.0241      0.0238732
         0.0289      0.0232432
         0.0337      0.0227131
         0.0385      0.0222581
         0.0433      0.0218601
         0.0481      0.0215066
         0.0529      0.0211889
         0.0577      0.0209005
         0.0625      0.0206366
         0.0673      0.0203933
         0.0721      0.0201678
         0.0769      0.0199577
         0.0817      0.0197611
         0.0865      0.0195764
         0.0913      0.0194021
         0.0961      0.0192373
         0.1009       0.019081
         0.1057      0.0189415
         0.1105      0.0187999
         0.1153      0.0186645
         0.1201       0.018535
         0.1249      0.0184222
         0.1297       0.018302
         0.1345       0.018178
         0.1393      0.0180675
         0.1441       0.017961
         0.1489      0.0178582
         0.1537      0.0177587
         0.1585      0.0176625
         0.1633      0.0175693
         0.1681      0.0174781
         0.1729      0.0173904
         0.1777      0.0173053
         0.1825      0.0172225
         0.1873       0.017142
         0.1921      0.0170637
         0.1969      0.0169873
         0.2017      0.0169129
         0.2065      0.0168404
         0.2113      0.0167695
         0.2161      0.0167004
         0.2209      0.0166328
         0.2257      0.0165668
         0.2305      0.0165022
         0.2353      0.0164391
         0.2401      0.0163772
         0.2449      0.0163167
         0.2497      0.0171069
         0.2545      0.0161813
         0.2593      0.0161253
         0.2641      0.0160695
         0.2689      0.0160147
         0.2737       0.015961
         0.2785      0.0159082
         0.2833      0.0158564
         0.2881      0.0158055
         0.2929      0.0157554
         0.2977      0.0157236
         0.3025      0.0156751
         0.3073      0.0156275
         0.3121      0.0155807
         0.3169      0.0155346
         0.3217      0.0154892
         0.3265      0.0154446
         0.3313      0.0156048
         0.3361      0.0153573
         0.3409      0.0153146
         0.3457      0.0152725
         0.3505      0.0152311
         0.3553      0.0151903
         0.3601        0.01515
         0.3649      0.0151103
         0.3697      0.0150711
         0.3745        0.01504
         0.3793      0.0150019
         0.3841      0.0149643
         0.3889      0.0149267
         0.3937      0.0148901
         0.3985      0.0148539
         0.4033      0.0148182
         0.4081      0.0147829
         0.4129      0.0147481
         0.4177      0.0147043
         0.4225      0.0146703
         0.4273      0.0146367
         0.4321      0.0146035
         0.4369      0.0145707
         0.4417      0.0145382
         0.4465      0.0145062
         0.4513      0.0144745
         0.4561      0.0144431
         0.4609      0.0144121
         0.4657      0.0143814
         0.4705       0.014351
         0.4753       0.014321
         0.4801      0.0142913
         0.4849      0.0142619
         0.4897      0.0142328
         0.4945       0.014204
         0.4993      0.0141755
         0.5041      0.0141473
         0.5089      0.0141194
         0.5137      0.0140917
         0.5185      0.0140644
         0.5233      0.0140372
         0.5281      0.0140104
         0.5329      0.0139838
         0.5377      0.0139574
         0.5425      0.0139313
         0.5473      0.0139055
         0.5521      0.0138798
         0.5569      0.0138544
         0.5617      0.0138293
         0.5665      0.0138044
         0.5713      0.0137796
         0.5761      0.0137551
         0.5809      0.0137309
         0.5857      0.0137068
         0.5905      0.0136829
         0.5953      0.0136593
         0.6001      0.0136358
         0.6049      0.0136126
         0.6097      0.0135895
         0.6145      0.0135666
         0.6193      0.0135439
         0.6241      0.0135214
         0.6289      0.0134991
         0.6337       0.013477
         0.6385       0.013455
         0.6433      0.0134296
         0.6481       0.013408
         0.6529      0.0133866
         0.6577      0.0133653
         0.6625      0.0133442
         0.6673      0.0133233
         0.6721      0.0133025
         0.6769      0.0132819
         0.6817      0.0132614
         0.6865      0.0132411
         0.6913      0.0132209
         0.6961      0.0132009
         0.7009       0.013181
         0.7057      0.0131612
         0.7105      0.0131416
         0.7153      0.0131222
         0.7201      0.0131029
         0.7249      0.0130837
         0.7297      0.0130646
         0.7345      0.0130457
         0.7393      0.0130269
         0.7441      0.0130083
         0.7489      0.0129897
         0.7537      0.0129713
         0.7585       0.012953
         0.7633      0.0129349
         0.7681      0.0129168
         0.7729      0.0128989
         0.7777      0.0128811
         0.7825      0.0128634
         0.7873      0.0128459
         0.7921      0.0128373
         0.7969      0.0128199
         0.8017      0.0128027
         0.8065      0.0127855
         0.8113      0.0127685
         0.8161      0.0127519
         0.8209      0.0127351
         0.8257      0.0127184
         0.8305      0.0127018
         0.8353      0.0126853
         0.8401      0.0126689
         0.8449      0.0126526
         0.8497      0.0126364
         0.8545      0.0126202
         0.8593      0.0126042
         0.8641      0.0125883
         0.8689      0.0125725
         0.8737      0.0125567
         0.8785      0.0125411
         0.8833      0.0125255
         0.8881      0.0125101
         0.8929      0.0124947
         0.8977      0.0124794
         0.9025      0.0124642
         0.9073      0.0124491
         0.9121      0.0124341
         0.9169      0.0124191
         0.9217      0.0124042
         0.9265      0.0123895
         0.9313      0.0123748
         0.9361      0.0123601
         0.9409      0.0123456
         0.9457      0.0123311
         0.9505      0.0123167
         0.9553      0.0123024
         0.9601      0.0122882
         0.9649       0.012274
         0.9697        0.01226
         0.9745       0.012246
         0.9793       0.012232
         0.9841      0.0122182
         0.9889      0.0122044
         0.9937      0.0121907
         0.9985       0.012177
         1.0033      0.0121634
         1.0081      0.0121499
         1.0129      0.0121365
         1.0177      0.0121231
         1.0225      0.0121098
         1.0273      0.0120966
         1.0321      0.0120834
         1.0369      0.0120703
         1.0417      0.0120572
         1.0465      0.0120442
         1.0513      0.0120313
         1.0561      0.0120185
         1.0609      0.0120057
         1.0657      0.0119929
         1.0705      0.0119803
         1.0753      0.0119677
         1.0801      0.0119551
         1.0849      0.0119426
         1.0897      0.0119302
         1.0945      0.0119178
         1.0993      0.0119055
         1.1041      0.0118932
         1.1089       0.011881
         1.1137      0.0118689
         1.1185      0.0118568
         1.1233      0.0118448
         1.1281      0.0118328
         1.1329      0.0118209
         1.1377       0.011809
         1.1425      0.0117972
         1.1473      0.0117854
         1.1521      0.0117737
         1.1569       0.011762
         1.1617      0.0117504
         1.1665      0.0117389
         1.1713      0.0117274
         1.1761      0.0117159
         1.1809      0.0117045
         1.1857      0.0116931
         1.1905      0.0116818
         1.1953      0.0116706
         1.2001      0.0116594
