           IM.1         mean_x        sd_ln_x
           0.01    1.30592e-95        15.0968
       0.025101      7.296e-49         10.967
       0.040202    5.74036e-29        8.62922
       0.055303    1.24506e-17        6.95419
       0.070404    1.19922e-10        5.68157
      0.0855051    3.26654e-06        4.69764
       0.100606     0.00208829        3.95063
       0.115707     0.00876117        3.76477
       0.130808      0.0311609         3.5923
       0.145909      0.0964316        3.43147
        0.16101       0.264953        3.28089
       0.176111       0.657246        3.13939
       0.191212        1.49323        3.00585
       0.206313        3.94909        2.83947
       0.221414         12.004        2.63644
       0.236515        30.0958        2.45594
       0.251616        64.4496        2.29568
       0.266717        121.328         2.1535
       0.281818        205.724        2.02719
       0.296919        320.369        1.91483
        0.31202        449.045        1.82453
       0.327121        597.098         1.7447
       0.342222        766.063        1.67176
       0.357323        953.642        1.60492
       0.372424        1156.67        1.54362
       0.387525        1371.89        1.48731
       0.402626        1629.09        1.42838
       0.417727        2042.08        1.34697
       0.432828        2438.29        1.27945
       0.447929        2809.14        1.22287
        0.46303        3150.89        1.17499
       0.478131        3462.55        1.13415
       0.493232        3745.56        1.09896
       0.508333        3790.86        1.09348
       0.523434        3651.37        1.11049
       0.538535        3501.03        1.12926
       0.553636        3339.09        1.15004
       0.568737        3164.15         1.1732
       0.583838        2975.53        1.19911
       0.598939        2772.45        1.22824
        0.61404        2935.18        1.20479
       0.629141        3118.16        1.17943
       0.644242        3292.76         1.1561
       0.659343         3459.0         1.1346
       0.674444        3617.03        1.11474
       0.689545        3766.82        1.09639
       0.704646        3950.91        1.07441
       0.719747         4215.2        1.04384
       0.734848        4462.58        1.01615
       0.749949        4693.49       0.991018
       0.765051        4908.57       0.968147
       0.780152        5108.64        0.94729
       0.795253        5294.57        0.92823
       0.810354        5400.59       0.917488
       0.825455        5474.31        0.91007
       0.840556        5548.37       0.902656
       0.855657         5622.8       0.895244
       0.870758        5697.61       0.887832
       0.885859        5772.81       0.880416
        0.90096        5842.23       0.873601
       0.916061        5819.64       0.875816
       0.931162        5795.01       0.878235
       0.946263        5768.05       0.880885
       0.961364        5738.45       0.883801
       0.976465        5705.82       0.887021
       0.991566        5669.71       0.890592
        1.00667        5794.35       0.878299
        1.02177        6084.46       0.850032
        1.03687         6326.6       0.826759
        1.05197         6528.3       0.807556
        1.06707        6697.91       0.791515
        1.08217         6841.3       0.778019
        1.09727        6963.12       0.766593
        1.11237        7331.92       0.732158
        1.12747        7726.42       0.695447
        1.14258        8089.15       0.661641
        1.15768        8421.76       0.630456
        1.17278         8728.4       0.601424
        1.18788         9010.4       0.574381
        1.20298        9193.15       0.556627
        1.21808        9042.78        0.57125
        1.23318        8868.09       0.588075
        1.24828        8664.89       0.607465
        1.26338        8426.97       0.629965
        1.27848        8148.34       0.656108
        1.29359        7820.66       0.686676
        1.30869        8006.65       0.669343
        1.32379        8503.53       0.622745
        1.33889        8899.88       0.585025
        1.35399        9217.23       0.554273
        1.36909        9473.58       0.528948
        1.38419        9681.85       0.507976
        1.39929        9852.48       0.490479
        1.41439        9920.45       0.483419
        1.42949        9979.68       0.477223
         1.4446        10031.4       0.471771
         1.4597        10066.8       0.468027
         1.4748        10071.6       0.467514
         1.4899        10012.3       0.473793
          1.505        9907.66       0.484752
         1.5201        9907.66       0.484752
         1.5352        9907.66       0.484752
         1.5503        9907.66       0.484752
         1.5654        9907.66       0.484752
        1.58051        9907.66       0.484752
        1.59561        9907.66       0.484752
        1.61071        9907.66       0.484752
        1.62581        9907.66       0.484752
        1.64091        9907.66       0.484752
        1.65601        9907.66       0.484752
        1.67111        9907.66       0.484752
        1.68621        9907.66       0.484752
        1.70131        9907.66       0.484752
        1.71641        9907.66       0.484752
        1.73152        9907.66       0.484752
        1.74662        9907.66       0.484752
        1.76172        9907.66       0.484752
        1.77682        9907.66       0.484752
        1.79192        9907.66       0.484752
        1.80702        9907.66       0.484752
        1.82212        9907.66       0.484752
        1.83722        9907.66       0.484752
        1.85232        9907.66       0.484752
        1.86742        9907.66       0.484752
        1.88253        9907.66       0.484752
        1.89763        9907.66       0.484752
        1.91273        9907.66       0.484752
        1.92783        9907.66       0.484752
        1.94293        9907.66       0.484752
        1.95803        9907.66       0.484752
        1.97313        9907.66       0.484752
        1.98823        9907.66       0.484752
        2.00333        9907.66       0.484752
        2.01843        9907.66       0.484752
        2.03354        9907.66       0.484752
        2.04864        9907.66       0.484752
        2.06374        9907.66       0.484752
        2.07884        9907.66       0.484752
        2.09394        9907.66       0.484752
        2.10904        9907.66       0.484752
        2.12414        9907.66       0.484752
        2.13924        9907.66       0.484752
        2.15434        9907.66       0.484752
        2.16944        9907.66       0.484752
        2.18455        9907.66       0.484752
        2.19965        9907.66       0.484752
        2.21475        9907.66       0.484752
        2.22985        9907.66       0.484752
        2.24495        9907.66       0.484752
        2.26005        9907.66       0.484752
        2.27515        9907.66       0.484752
        2.29025        9907.66       0.484752
        2.30535        9907.66       0.484752
        2.32045        9907.66       0.484752
        2.33556        9907.66       0.484752
        2.35066        9907.66       0.484752
        2.36576        9907.66       0.484752
        2.38086        9907.66       0.484752
        2.39596        9907.66       0.484752
        2.41106        9907.66       0.484752
        2.42616        9907.66       0.484752
        2.44126        9907.66       0.484752
        2.45636        9907.66       0.484752
        2.47146        9907.66       0.484752
        2.48657        9907.66       0.484752
        2.50167        9907.66       0.484752
        2.51677        9907.66       0.484752
        2.53187        9907.66       0.484752
        2.54697        9907.66       0.484752
        2.56207        9907.66       0.484752
        2.57717        9907.66       0.484752
        2.59227        9907.66       0.484752
        2.60737        9907.66       0.484752
        2.62247        9907.66       0.484752
        2.63758        9907.66       0.484752
        2.65268        9907.66       0.484752
        2.66778        9907.66       0.484752
        2.68288        9907.66       0.484752
        2.69798        9907.66       0.484752
        2.71308        9907.66       0.484752
        2.72818        9907.66       0.484752
        2.74328        9907.66       0.484752
        2.75838        9907.66       0.484752
        2.77348        9907.66       0.484752
        2.78859        9907.66       0.484752
        2.80369        9907.66       0.484752
        2.81879        9907.66       0.484752
        2.83389        9907.66       0.484752
        2.84899        9907.66       0.484752
        2.86409        9907.66       0.484752
        2.87919        9907.66       0.484752
        2.89429        9907.66       0.484752
        2.90939        9907.66       0.484752
        2.92449        9907.66       0.484752
         2.9396        9907.66       0.484752
         2.9547        9907.66       0.484752
         2.9698        9907.66       0.484752
         2.9849        9907.66       0.484752
            3.0        9907.66       0.484752
