           IM.1         mean_x        sd_ln_x
           0.01      6.416e-44        10.4402
       0.025101    3.92297e-28        8.52343
       0.040202    1.78457e-20        7.41726
       0.055303    2.32646e-15        6.57554
       0.070404    1.37675e-11        5.87809
      0.0855051    1.05583e-08        5.28295
       0.100606    1.67551e-06         4.7794
       0.115707    1.51948e-05        4.54288
       0.130808    9.31261e-05        4.33876
       0.145909    0.000427813        4.15934
        0.16101     0.00157739         3.9994
       0.176111     0.00489635        3.85519
       0.191212      0.0132367        3.72398
       0.206313       0.117066        3.41881
       0.221414        2.31039        2.95056
       0.236515        17.5342        2.58439
       0.251616        71.8604        2.29533
       0.266717        196.204        2.06497
       0.281818         407.58        1.87963
       0.296919        701.737        1.72907
        0.31202        894.204         1.6575
       0.327121        1059.14        1.60563
       0.342222        1232.79        1.55763
       0.357323        1413.61        1.51306
       0.372424        1600.18        1.47152
       0.387525        1790.99        1.43273
       0.402626        1978.31        1.39759
       0.417727        2136.92        1.36972
       0.432828         2297.3        1.34304
       0.447929        2459.74        1.31736
        0.46303        2624.59         1.2925
       0.478131        2792.22        1.26833
       0.493232        2963.01         1.2447
       0.508333        3072.52        1.23004
       0.523434        3128.95        1.22262
       0.538535        3183.75         1.2155
       0.553636        3236.97        1.20866
       0.568737        3288.62        1.20209
       0.583838        3338.74        1.19578
       0.598939        3387.37        1.18972
        0.61404        3394.09        1.18889
       0.629141        3397.43        1.18847
       0.644242         3400.5         1.1881
       0.659343        3403.31        1.18775
       0.674444         3405.9        1.18743
       0.689545        3408.28        1.18713
       0.704646        3462.13        1.18051
       0.719747        3632.02        1.16004
       0.734848        3801.64         1.1402
       0.749949        3970.89        1.12094
       0.765051        4139.56        1.10223
       0.780152        4307.51        1.08403
       0.795253        4474.62        1.06633
       0.810354        4418.84         1.0722
       0.825455        4255.02        1.08967
       0.840556        4083.91        1.10835
       0.855657        3905.52        1.12832
       0.870758        3720.33        1.14964
       0.885859        3527.94        1.17251
        0.90096        3346.42        1.19482
       0.916061        3417.09        1.18604
       0.931162        3486.94        1.17748
       0.946263        3555.94        1.16913
       0.961364        3624.08        1.16099
       0.976465        3691.28        1.15305
       0.991566        3757.28        1.14534
        1.00667        3683.99         1.1539
        1.02177        3430.77        1.18436
        1.03687        3173.59        1.21681
        1.05197        2913.81        1.25141
        1.06707        2652.84        1.28836
        1.08217        2392.73         1.3278
        1.09727        2135.12        1.37002
        1.11237        2048.64        1.38503
        1.12747        1999.07        1.39385
        1.14258        1949.31        1.40286
        1.15768        1899.74        1.41201
        1.17278        1849.81        1.42141
        1.18788        1799.86        1.43101
        1.20298        1797.65        1.43144
        1.21808        1995.91        1.39441
        1.23318        2206.32          1.358
        1.24828         2428.5         1.3222
        1.26338        2662.46        1.28695
        1.27848        2908.77         1.2521
        1.29359        3167.62        1.21758
        1.30869        3323.34        1.19771
        1.32379        3395.87        1.18867
        1.33889        3467.84        1.17981
        1.35399        3539.54        1.17111
        1.36909        3610.15        1.16264
        1.38419        3680.01        1.15437
        1.39929        3749.08        1.14629
        1.41439        3630.79        1.16019
        1.42949        3500.16        1.17588
         1.4446        3367.49        1.19219
         1.4597        3233.23        1.20914
         1.4748         3097.8         1.2267
         1.4899        2962.87        1.24472
          1.505        2872.06        1.25716
         1.5201        2872.06        1.25716
         1.5352        2872.06        1.25716
         1.5503        2872.06        1.25716
         1.5654        2872.06        1.25716
        1.58051        2872.06        1.25716
        1.59561        2872.06        1.25716
        1.61071        2872.06        1.25716
        1.62581        2872.06        1.25716
        1.64091        2872.06        1.25716
        1.65601        2872.06        1.25716
        1.67111        2872.06        1.25716
